order_id,customer_id,order_date,product_category,order_amount,currency,order_status,region
11862,1596,2022-06-30,Training,138709.04,INR,Cancelled,APAC
11863,1597,2021-05-20,Training,456709.08,INR,Pending,LATAM
11864,1597,2021-09-14,Support,231676.47,EUR,Completed,LATAM
11865,1597,2023-08-12,IP Licensing,29487.01,INR,Pending,LATAM
11866,1597,2023-11-07,Tools,133529.67,INR,Pending,EMEA
11867,9999999,2021-09-25,Support,169579.3,INR,Cancelled,LATAM
11868,1597,2022-07-15,Training,459201.67,INR,Cancelled,LATAM
11869,1597,2022-12-14,Consulting,411526.67,EUR,Pending,EMEA
11870,1597,2021-11-03,Support,163399.07,INR,Completed,
11871,1597,2022-01-06,Tools,92085.48,INR,Pending,APAC
11872,1597,2021-12-31,Consulting,451263.32,INR,Cancelled,
11873,1597,2021-03-27,IP Licensing,76284.82,INR,Completed,
11874,1597,2024-06-19,Training,247698.55,INR,Completed,EMEA
11875,1597,2021-05-08,Consulting,241217.11,INR,Pending,
11876,1598,2022-03-04,Tools,339363.27,USD,Cancelled,APAC
11877,1598,2022-08-07,Support,211503.57,INR,Pending,APAC
11878,1598,2021-02-07,Training,78824.81,INR,Completed,APAC
11879,1598,2022-03-22,Tools,194364.05,EUR,Pending,APAC
11880,1598,2023-08-27,Consulting,124894.34,INR,Completed,APAC
11881,1598,2024-11-13,Consulting,20336.37,INR,Pending,APAC
11882,1598,2021-05-01,IP Licensing,437499.55,INR,Pending,APAC
11883,1598,2024-05-15,Support,400822.58,EUR,Cancelled,APAC
11884,1598,2024-01-07,Support,219537.33,INR,Cancelled,APAC
11885,1598,2024-08-21,Tools,439150.17,INR,Completed,APAC
11886,1598,2022-08-23,Tools,273231.09,INR,Cancelled,APAC
11887,1598,2021-05-05,Tools,343834.41,INR,Cancelled,APAC
11888,1598,2024-11-19,Consulting,137381.56,INR,Pending,APAC
11889,1599,2024-11-24,IP Licensing,84656.84,INR,Completed,
11890,1599,2022-02-22,Training,296343.87,USD,Completed,
11891,1599,2023-11-11,Training,86944.27,EUR,Pending,
11892,1599,2021-05-12,Tools,218619.97,INR,Completed,
11893,1599,2022-05-26,Training,154221.19,INR,Cancelled,
11894,1599,2021-05-22,Training,384699.69,INR,Cancelled,
11895,1599,2022-04-19,Tools,412377.84,EUR,Completed,Unknown
11896,1599,2022-05-14,IP Licensing,322636.99,INR,Cancelled,
11897,1599,2024-06-05,Consulting,301253.52,INR,Cancelled,
11898,1599,2023-12-12,Training,131264.08,INR,Completed,
11899,1599,2022-11-18,Support,489504.16,USD,Cancelled,
11900,1599,2021-04-14,Tools,332996.21,INR,Cancelled,
11901,1600,2024-02-04,Support,456252.96,USD,Cancelled,
11902,1600,2022-01-01,IP Licensing,482762.82,INR,Completed,
11903,1600,2023-08-27,Tools,218694.53,INR,Pending,
11904,1600,2022-08-03,Tools,107836.41,INR,Cancelled,
11905,1600,2024-10-12,IP Licensing,342499.02,INR,Pending,
11906,,2022-01-16,Tools,55368.59,EUR,Cancelled,
11907,1600,2021-01-19,Support,94417.77,USD,Pending,
11908,1600,2021-12-21,IP Licensing,59836.23,INR,Pending,
11909,1600,2023-11-05,Consulting,77195.84,USD,Completed,
11910,1600,2023-11-20,Support,301236.29,EUR,Cancelled,
11911,1600,2021-03-02,Tools,248425.99,USD,Pending,
11912,1600,2021-01-27,Tools,424614.97,USD,Completed,
11913,1600,2023-07-29,Consulting,13525.58,INR,Completed,Global
11914,1600,2023-01-27,Support,42015.49,USD,Pending,
11915,1600,2023-05-22,Tools,84930.11,INR,Completed,
11916,1601,2024-05-12,Support,176839.55,INR,Completed,
11917,1601,2024-07-12,Consulting,195817.28,USD,Pending,
11918,1601,2024-02-21,Tools,488174.55,INR,Pending,
11919,1602,2024-01-22,IP Licensing,56436.39,INR,Pending,
11920,1602,2022-06-09,IP Licensing,460297.13,INR,Completed,
11921,1602,2022-12-19,Training,414310.01,INR,Completed,
11922,1602,2024-08-23,Training,159654.76,INR,Pending,
11923,1602,2023-03-21,Training,243029.54,INR,Cancelled,
11924,1602,2022-09-09,Consulting,80674.88,USD,Completed,
11925,1602,2023-06-09,Support,50656.95,INR,Completed,
11926,1602,2023-12-18,Consulting,29043.82,INR,Cancelled,
11927,1602,2023-09-02,Tools,225240.06,INR,Completed,Unknown
11928,1603,2023-05-31,Support,403649.41,USD,Pending,APAC
11929,1603,2023-12-13,Tools,17486.11,INR,Cancelled,APAC
11930,1603,2024-08-31,Consulting,8553.54,INR,Pending,APAC
11931,1603,2024-12-10,Consulting,23432.7,INR,Cancelled,APAC
11932,1603,2024-05-01,IP Licensing,232548.57,INR,Cancelled,APAC
11933,1603,2021-11-17,IP Licensing,5255.9,INR,Cancelled,APAC
11934,1603,2021-04-25,Training,443478.98,USD,Completed,APAC
11935,1603,2021-04-24,Tools,348946.04,INR,Cancelled,APAC
11936,1603,2022-01-14,Training,337254.36,USD,Completed,APAC
11937,1603,2022-11-16,Consulting,28032.94,USD,Pending,APAC
11938,1603,2023-11-23,Support,390411.17,INR,Completed,APAC
11939,1603,2024-09-17,Consulting,293227.08,USD,Cancelled,APAC
11940,1604,2023-06-14,Training,65284.91,INR,Completed,
11941,1604,2022-05-19,Support,91772.12,USD,Completed,
11942,1604,2023-10-25,Training,231707.2,INR,Completed,
11943,1604,2022-12-25,Training,230189.81,INR,Cancelled,
11944,1604,2024-06-27,Support,467723.69,INR,Cancelled,
11945,1604,2024-11-15,Training,260678.39,EUR,Cancelled,
11946,1604,2023-06-26,Tools,11262.26,INR,Completed,
11947,1604,2022-05-25,Consulting,57656.47,INR,Completed,
11948,1605,2023-11-27,IP Licensing,468670.08,INR,Pending,
11949,1605,2024-03-06,Consulting,182480.24,INR,Cancelled,
11950,1605,2022-10-27,Support,84438.64,INR,Pending,
11951,1605,2023-08-30,Consulting,179440.19,INR,Cancelled,
11952,1605,2021-01-30,IP Licensing,287089.7,USD,Pending,
11953,1606,2022-11-11,Consulting,280790.83,INR,Completed,APAC
11954,1606,2023-05-01,Support,29414.19,INR,Cancelled,APAC
11955,1606,2024-07-09,Support,350571.62,USD,Cancelled,APAC
11956,1606,2023-04-24,IP Licensing,348265.01,INR,Completed,APAC
11957,1606,2022-08-20,Tools,207106.64,USD,Cancelled,APAC
11958,1606,2021-03-31,IP Licensing,226620.91,INR,Cancelled,APAC
11959,1606,2023-07-30,Consulting,420922.72,INR,Pending,APAC
11960,1606,2022-09-25,IP Licensing,368501.04,INR,Pending,APAC
11961,1606,2021-02-06,IP Licensing,407242.62,INR,Completed,APAC
11962,1606,2022-09-22,Consulting,81693.11,INR,Pending,APAC
11963,1606,2023-10-20,Support,119118.6,INR,Cancelled,APAC
11964,1606,2022-06-23,IP Licensing,217202.31,INR,Completed,APAC
11965,1607,2023-04-14,Training,250580.04,EUR,Completed,
11966,1607,2022-06-16,Tools,409121.13,INR,Completed,
11967,1607,2023-12-31,Consulting,121547.11,INR,Completed,
11968,1607,2024-07-30,Tools,395494.02,INR,Completed,
11969,1607,2021-09-29,Support,341772.02,USD,Cancelled,
11970,1607,2023-01-18,Consulting,225355.08,INR,Pending,
11971,1607,2024-01-05,Training,75982.92,USD,Cancelled,
11972,1608,2022-10-23,IP Licensing,396219.23,USD,Completed,APAC
11973,1608,2023-11-01,Tools,119744.64,USD,Pending,APAC
11974,1608,2021-09-30,Tools,372669.42,EUR,Cancelled,APAC
11975,1608,2021-11-22,Training,152996.53,INR,Completed,APAC
11976,1608,2021-03-26,Tools,76263.56,INR,Cancelled,APAC
11977,1608,2021-08-04,Support,247556.3,INR,Cancelled,APAC
11978,1608,2023-06-28,Support,320804.78,INR,Pending,APAC
11979,1608,2023-08-31,Training,187418.62,EUR,Pending,APAC
11980,1608,2021-08-27,Tools,487814.67,INR,Pending,APAC
11981,1608,2022-03-25,Support,210854.16,INR,Completed,APAC
11982,1608,2021-04-24,Consulting,271328.6,INR,Pending,APAC
11983,1609,2021-04-17,Support,388681.54,USD,Cancelled,
11984,1609,2021-06-18,Support,376242.05,INR,Pending,
11985,1609,2022-02-07,Training,476846.59,INR,Completed,
11986,1609,2024-01-17,Consulting,29661.09,INR,Cancelled,
11987,1609,2024-01-25,Tools,180317.98,INR,Cancelled,
11988,1609,2021-07-06,Consulting,448661.97,INR,Completed,
11989,1609,2021-03-18,Consulting,492887.18,INR,Completed,
11990,1610,2022-10-04,Tools,396760.4,INR,Pending,APAC
11991,1610,2022-08-12,Tools,401217.98,INR,Cancelled,APAC
11992,1610,2021-03-27,IP Licensing,52338.8,INR,Completed,APAC
11993,1610,2023-09-18,Tools,184474.79,INR,Completed,APAC
11994,1610,2022-09-19,Support,120955.82,INR,Cancelled,APAC
11995,1610,2022-04-16,IP Licensing,465589.98,USD,Pending,APAC
11996,1610,2024-10-13,Tools,213435.01,INR,Cancelled,APAC
11997,1610,2022-08-23,Consulting,327808.32,INR,Pending,APAC
11998,1610,2022-07-05,Support,382682.96,USD,Completed,APAC
11999,1611,2024-05-31,Training,484346.12,INR,Completed,EMEA
12000,1611,2022-10-02,Training,351095.3,INR,Completed,EMEA
12001,1611,2021-10-02,Support,299856.22,INR,Completed,EMEA
12002,1611,2022-09-10,Training,19466.81,INR,Completed,EMEA
12003,1611,2024-03-21,Support,37477.9,EUR,Cancelled,EMEA
12004,1611,2021-12-07,Training,40797.55,INR,Cancelled,EMEA
12005,1611,2024-12-29,Support,158173.5,INR,Pending,EMEA
12006,1611,2021-05-22,Support,80302.79,INR,Completed,EMEA
12007,1613,2023-05-13,IP Licensing,245369.95,INR,Completed,
12008,1613,2022-07-09,IP Licensing,202581.81,INR,Cancelled,
12009,1613,2024-04-16,Tools,155275.84,INR,Completed,
12010,1613,2021-01-28,IP Licensing,279545.91,USD,Completed,
12011,1613,2022-11-03,Tools,215885.17,INR,Pending,
12012,1613,2024-09-18,Training,10725.37,INR,Completed,
12013,1613,2022-03-05,Tools,365820.47,INR,Completed,
12014,1613,2022-11-29,IP Licensing,445480.56,INR,Cancelled,
12015,1613,2021-06-30,Consulting,490070.66,INR,Cancelled,
12016,1615,2023-11-17,IP Licensing,419088.19,INR,Pending,
12017,1615,2022-03-14,Tools,48266.27,USD,Completed,
12018,1615,2023-10-17,Consulting,222266.35,INR,Completed,
12019,1615,2022-06-14,Consulting,15305.42,EUR,Pending,ASIA
12020,1615,2021-08-08,IP Licensing,466821.22,INR,Cancelled,
12021,1615,2022-04-14,Tools,146872.51,USD,Cancelled,
12022,1615,2022-10-24,Tools,105115.1,INR,Pending,
12023,1615,2022-12-22,IP Licensing,199522.24,INR,Completed,
12024,1615,2021-10-17,Tools,262573.17,USD,Completed,
12025,1615,2023-03-04,IP Licensing,239469.37,INR,Completed,
12026,1616,2021-11-20,Consulting,71602.87,USD,Cancelled,Global
12027,1616,2024-06-15,Support,247794.35,INR,Completed,APAC
12028,1616,2024-05-05,IP Licensing,199860.59,USD,Pending,APAC
12029,9999999,2023-10-03,Training,386625.32,EUR,Cancelled,APAC
12030,1616,2022-10-27,Consulting,158244.9,INR,Pending,APAC
12031,1616,2024-06-23,IP Licensing,364881.71,INR,Completed,APAC
12032,1616,2023-03-23,Support,480887.0,INR,Completed,APAC
12033,1616,2024-05-06,Training,58771.91,USD,Cancelled,APAC
12034,1617,2022-04-17,Tools,411396.91,INR,Pending,EMEA
12035,1617,2022-05-17,IP Licensing,111328.31,INR,Cancelled,EMEA
12036,,2021-05-10,Support,301098.08,INR,Pending,EMEA
12037,1617,2023-07-15,Consulting,251661.4,INR,Cancelled,EMEA
12038,1617,2022-12-13,Support,491006.11,INR,Cancelled,EMEA
12039,1617,2024-03-19,IP Licensing,234089.02,USD,Completed,EMEA
12040,1617,2023-06-01,Training,271049.93,EUR,Cancelled,EMEA
12041,1617,2021-09-04,Support,191980.63,USD,Pending,EMEA
12042,1617,2023-04-07,Support,79129.2,INR,Completed,EMEA
12043,1617,2021-08-08,Training,114999.99,USD,Completed,EMEA
12044,1617,2023-06-01,Training,470836.68,USD,Pending,EMEA
12045,1619,2021-02-13,IP Licensing,416251.78,USD,Pending,EMEA
12046,1619,2021-09-01,Training,428600.35,USD,Completed,
12047,1619,2021-08-05,Support,94984.85,INR,Pending,
12048,1619,2023-06-09,IP Licensing,475095.27,USD,Completed,APAC
12049,1619,2022-05-30,Support,283610.51,INR,Cancelled,APAC
12050,9999999,2022-11-23,Consulting,95229.65,INR,Pending,EMEA
12051,1619,2022-09-15,Training,191820.16,INR,Completed,
12052,1619,2021-04-03,IP Licensing,445856.96,USD,Cancelled,
12053,1619,2023-08-01,IP Licensing,407355.76,USD,Pending,EMEA
12054,9999999,2021-12-13,Tools,370642.99,INR,Completed,APAC
12055,1619,2024-04-18,Consulting,150173.17,INR,Cancelled,
12056,1620,2024-10-30,Training,387983.56,INR,Cancelled,APAC
12057,1620,2021-02-27,IP Licensing,481587.1,USD,Cancelled,LATAM
12058,1620,2021-05-16,Consulting,407696.06,INR,Pending,
12059,1620,2022-03-23,IP Licensing,351142.9,INR,Completed,
12060,1620,2021-08-21,Support,210129.56,INR,Pending,LATAM
12061,1620,2021-02-25,IP Licensing,68866.63,INR,Pending,EMEA
12062,1620,2021-01-10,Support,260151.62,INR,Pending,
12063,1620,2022-12-20,Tools,471355.62,INR,Pending,
12064,1620,2021-02-03,Training,256363.04,USD,Completed,
12065,1620,2023-02-03,Training,494988.41,INR,Pending,EMEA
12066,1620,2023-09-04,IP Licensing,83605.86,INR,Pending,LATAM
12067,1620,2022-05-08,Tools,38334.4,INR,Cancelled,EMEA
12068,1620,2022-03-26,Consulting,320774.51,USD,Pending,LATAM
12069,1620,2021-10-09,Consulting,128596.23,INR,Cancelled,APAC
12070,1620,2024-11-03,Consulting,84495.84,INR,Pending,APAC
12071,1621,2021-08-18,Training,306878.52,INR,Completed,
12072,1621,2022-07-28,Support,325594.68,USD,Pending,
12073,1621,2021-10-02,Tools,252866.71,INR,Completed,
12074,1621,2022-01-25,IP Licensing,440162.04,USD,Cancelled,
12075,1621,2022-10-16,Tools,218588.55,INR,Completed,
12076,1621,2021-07-11,Support,230912.61,INR,Pending,
12077,1622,2022-03-04,IP Licensing,335546.93,USD,Cancelled,
12078,1622,2022-04-09,IP Licensing,294044.38,INR,Pending,
12079,1623,2022-11-15,Training,450862.58,USD,Pending,EMEA
12080,1623,2024-03-14,Tools,137904.29,INR,Cancelled,EMEA
12081,1623,2023-07-29,IP Licensing,128111.97,INR,Completed,EMEA
12082,1623,2022-08-14,Training,52812.12,USD,Completed,EMEA
12083,1623,2022-01-31,Training,263357.51,EUR,Completed,EMEA
12084,1623,2024-10-18,IP Licensing,96953.74,USD,Pending,EMEA
12085,1623,2022-04-17,Consulting,183864.07,USD,Pending,EMEA
12086,,2021-11-14,Tools,128223.86,INR,Cancelled,APAC
12087,1624,2024-05-09,Tools,426781.16,INR,Cancelled,APAC
12088,1624,2022-06-18,Consulting,448498.1,INR,Cancelled,ASIA
12089,1624,2023-11-04,Tools,152831.72,INR,Cancelled,APAC
12090,1624,2021-10-10,Support,250223.5,INR,Pending,APAC
12091,1624,2024-10-27,Consulting,332233.37,USD,Cancelled,APAC
12092,1625,2023-08-30,Tools,145890.59,INR,Pending,
12093,1625,2024-11-06,IP Licensing,297367.42,INR,Cancelled,
12094,1625,2021-09-16,Support,4080.44,INR,Cancelled,
12095,1625,2024-02-17,Tools,406988.87,USD,Completed,
12096,1625,2024-07-15,Tools,181939.32,INR,Cancelled,
12097,1625,2021-04-23,Tools,347845.08,INR,Pending,ASIA
12098,1625,2023-01-15,Training,181496.03,INR,Completed,
12099,1625,2023-12-18,Training,491404.59,INR,Pending,
12100,1625,2023-05-22,Consulting,17780.46,INR,Completed,
12101,1625,2023-06-29,Training,54513.4,USD,Pending,
12102,1626,2021-10-02,Consulting,228670.82,INR,Pending,ASIA
12103,1627,2022-02-01,Consulting,138974.1,INR,Cancelled,
12104,1627,2022-02-15,Training,432204.98,INR,Cancelled,
12105,1627,2024-06-12,Training,193084.69,EUR,Pending,
12106,1627,2021-07-23,Consulting,33647.4,USD,Completed,
12107,1627,2024-10-01,Consulting,203069.91,INR,Cancelled,
12108,1627,2021-09-05,Consulting,298652.81,USD,Completed,
12109,1627,2022-07-08,IP Licensing,406999.8,INR,Completed,
12110,1627,2023-08-04,Support,429147.45,EUR,Pending,
12111,1627,2022-08-29,IP Licensing,90903.69,INR,Completed,
12112,1627,2022-03-28,Tools,209789.93,INR,Cancelled,
12113,1627,2022-08-31,Training,471690.06,INR,Cancelled,
12114,1627,2021-03-08,Support,435768.33,INR,Completed,
12115,1627,2022-07-01,Support,198973.39,EUR,Completed,
12116,1627,2023-04-14,Tools,140409.63,EUR,Pending,
12117,1627,2024-11-18,Tools,349661.53,USD,Completed,
12118,1628,2022-09-13,Consulting,481841.89,INR,Cancelled,
12119,1628,2021-12-17,IP Licensing,280659.88,INR,Pending,
12120,1629,2021-09-01,Training,489500.94,INR,Cancelled,
12121,1630,2023-06-19,IP Licensing,328377.57,INR,Cancelled,APAC
12122,1630,2023-11-27,Training,394931.85,INR,Pending,APAC
12123,1630,2022-05-23,Tools,201413.25,INR,Completed,APAC
12124,1630,2021-05-24,Training,72465.78,INR,Cancelled,APAC
12125,1630,2023-02-10,Training,191578.36,INR,Completed,APAC
12126,1630,2024-08-26,Support,47187.59,USD,Completed,APAC
12127,1630,2024-04-20,Training,28784.1,INR,Pending,APAC
12128,1630,2021-09-06,Support,121621.61,INR,Cancelled,APAC
12129,1630,2023-03-21,IP Licensing,457783.09,INR,Pending,APAC
12130,1630,2022-12-09,Support,73712.43,EUR,Pending,APAC
12131,1630,2021-07-31,Consulting,487327.86,INR,Cancelled,APAC
12132,1630,2024-01-31,Tools,408714.78,INR,Pending,APAC
12133,1630,2024-12-04,Tools,336305.83,INR,Pending,APAC
12134,1630,2023-02-05,Training,144357.32,EUR,Cancelled,APAC
12135,1630,2024-02-12,Consulting,302844.47,INR,Cancelled,APAC
12136,1631,2021-05-27,IP Licensing,459488.07,INR,Cancelled,EMEA
12137,1631,2023-04-27,Training,144099.79,INR,Cancelled,EMEA
12138,1631,2022-09-01,Consulting,369054.47,INR,Completed,EMEA
12139,1631,2021-05-23,IP Licensing,181158.37,INR,Completed,EMEA
12140,1631,2023-01-19,IP Licensing,311244.38,INR,Pending,EMEA
12141,1631,2023-04-05,IP Licensing,472737.96,INR,Cancelled,EMEA
12142,1631,2022-10-11,Tools,176929.65,INR,Completed,EMEA
12143,1631,2024-05-25,Training,15752.69,INR,Cancelled,EMEA
12144,9999999,2024-11-27,Consulting,52079.29,INR,Pending,EMEA
12145,1632,2021-01-06,Tools,213350.98,USD,Cancelled,APAC
12146,1632,2021-02-22,Tools,84969.43,INR,Completed,APAC
12147,1632,2023-05-29,Support,196939.53,INR,Cancelled,APAC
12148,1633,2021-06-29,Consulting,472335.17,USD,Completed,APAC
12149,1633,2024-01-01,Consulting,291191.09,INR,Pending,APAC
12150,1633,2024-01-04,Support,419719.31,USD,Cancelled,APAC
12151,1633,2021-05-18,Tools,118178.27,INR,Pending,APAC
12152,1633,2021-08-28,Training,137004.23,INR,Completed,APAC
12153,1633,2021-03-14,Training,50755.81,INR,Completed,APAC
12154,1634,2023-06-09,Training,244694.63,INR,Completed,APAC
12155,1634,2024-04-24,Consulting,45888.41,INR,Cancelled,APAC
12156,1634,2021-08-13,Consulting,170728.11,EUR,Pending,APAC
12157,1634,2024-03-23,Training,439303.33,INR,Pending,APAC
12158,1634,2024-10-08,Training,470233.04,INR,Completed,APAC
12159,1634,2022-02-05,Tools,411802.94,INR,Cancelled,APAC
12160,1634,2024-11-04,Tools,106768.15,INR,Completed,APAC
12161,1634,2023-04-28,IP Licensing,394903.87,INR,Completed,APAC
12162,1634,2024-06-24,Support,239920.93,INR,Completed,APAC
12163,1635,2023-09-09,Consulting,202297.36,INR,Completed,EMEA
12164,1635,2024-04-26,IP Licensing,389594.44,INR,Cancelled,
12165,1635,2023-02-12,Support,290589.17,EUR,Pending,APAC
12166,1635,2022-05-26,Training,91022.37,USD,Cancelled,APAC
12167,1635,2021-04-05,Tools,338654.41,USD,Completed,LATAM
12168,1635,2024-10-12,Tools,175982.59,INR,Cancelled,LATAM
12169,1635,2023-07-07,IP Licensing,313222.99,INR,Cancelled,EMEA
12170,1635,2021-08-30,Consulting,465746.89,INR,Cancelled,
12171,1635,2023-03-13,Tools,225530.5,EUR,Completed,APAC
12172,1635,2023-10-24,Consulting,216132.01,USD,Pending,EMEA
12173,1635,2021-08-06,IP Licensing,156368.34,INR,Completed,
12174,1635,2022-12-10,Training,315670.33,USD,Completed,
12175,,2024-02-27,Consulting,451031.3,INR,Completed,
12176,1637,2024-07-26,Training,240505.73,INR,Cancelled,
12177,1637,2021-11-17,Training,331527.48,INR,Completed,
12178,1637,2024-01-10,Consulting,221405.35,USD,Pending,
12179,1637,2022-04-24,Support,110158.6,INR,Cancelled,
12180,1638,2024-12-13,Training,297000.18,INR,Cancelled,
12181,1638,2023-12-18,Support,498207.95,EUR,Completed,LATAM
12182,1638,2024-10-27,Consulting,74615.9,INR,Pending,APAC
12183,,2023-09-13,IP Licensing,117975.69,INR,Completed,APAC
12184,1639,2022-08-31,Support,435851.8,USD,Completed,APAC
12185,1639,2024-06-25,IP Licensing,464246.38,USD,Completed,APAC
12186,1639,2024-03-25,Support,361798.69,INR,Cancelled,APAC
12187,1639,2021-01-11,IP Licensing,12189.72,INR,Completed,APAC
12188,1639,2024-12-03,Training,130890.9,INR,Pending,APAC
12189,1639,2024-10-14,Training,397952.86,INR,Cancelled,APAC
12190,1639,2024-05-07,Training,197641.06,INR,Pending,ASIA
12191,1639,2022-05-04,Support,42887.57,EUR,Pending,APAC
12192,1639,2024-04-08,Consulting,50721.41,INR,Completed,APAC
12193,1639,2022-03-19,IP Licensing,288512.6,USD,Cancelled,APAC
12194,1639,2024-06-05,Support,150102.64,INR,Pending,APAC
12195,1639,2023-12-04,Tools,379821.0,INR,Cancelled,APAC
12196,,2024-12-06,IP Licensing,36916.43,INR,Cancelled,APAC
12197,1640,2021-04-25,Tools,407162.32,USD,Cancelled,APAC
12198,1640,2024-04-19,Tools,119470.7,INR,Pending,APAC
12199,1640,2024-04-15,Training,261709.4,INR,Pending,Global
12200,1640,2024-05-06,Support,119669.98,INR,Completed,APAC
12201,1640,2022-05-11,Consulting,399404.83,INR,Cancelled,APAC
12202,1640,2022-09-27,Training,37840.52,INR,Pending,APAC
12203,1641,2021-07-08,Tools,83018.71,INR,Cancelled,APAC
